# No		1
# RA		2,3,4
# Dec		5,6,7
# Num		8
# oRA		9
# oDec		10
# V		11
# V-I		12
# B-V		13
# U-B		14
# e_V		15
# e_V-I		16
# e_B-V		17
# RA		18
# Dec		19

 1114  06 09 35.09  +24 18 56.8  1114    8.782   -2.640  13.996   1.492   1.317   0.960   0.007   0.010   0.008  092.396198  +24.315782 x 0
 1115  06 09 35.15  +24 12 12.7  1115    8.804   -9.375  16.268   1.099   0.809   0.230   0.003   0.015   0.004  092.396457  +24.203532 x 0
 1116  06 09 35.24  +24 24 42.6  1116    8.809    3.123  14.813   0.673   0.508   0.359   0.001   0.013   0.006  092.396814  +24.411831 x 0
 1117  06 09 35.20  +24 15 25.0  1117    8.812   -6.171  15.634   1.222   1.094   0.876   0.014   0.021   0.018  092.396672  +24.256932 x 0
 1118  06 09 35.19  +24 12 03.4  1118    8.814   -9.530  13.240   0.537   0.370   0.179   0.004   0.015   0.004  092.396637  +24.200949 x 0
 1119  06 09 35.35  +24 31 25.0  1119    8.827    9.830  14.845   0.753   0.521   0.446   0.032   0.034   0.042  092.397286  +24.523613 x 0
 1120  06 09 35.28  +24 10 57.7  1120    8.836  -10.625  16.783   1.582   1.305   0.000   0.013   0.018   0.013  092.397016  +24.182699 x 0
 1121  06 09 35.32  +24 14 14.6  1121    8.840   -7.343  16.033   0.822   0.598   0.342   0.029   0.029   0.029  092.397159  +24.237398 x 0
 1122  06 09 35.61  +24 29 47.9  1122    8.889    8.211  16.341   1.553   1.329   0.713   0.031   0.042   0.038  092.398387  +24.496629 x 0
 1123  06 09 35.59  +24 13 24.2  1123    8.902   -8.183  12.828   0.533   0.433   0.264   0.002   0.005   0.002  092.398274  +24.223397 x 0
 1124  06 09 35.73  +24 22 48.2  1124    8.924    1.216  16.463   1.065   0.792   0.184   0.011   0.017   0.013  092.398878  +24.380046 x 0
 1125  06 09 35.72  +24 20 25.8  1125    8.925   -1.157  13.069   0.611   0.484   0.342   0.002   0.012   0.002  092.398845  +24.340496 x 0
 1126  06 09 35.98  +24 25 14.5  1126    8.977    3.655  16.038   1.676   1.487   1.294   0.008   0.011   0.008  092.399900  +24.420695 x 0
 1127  06 09 36.11  +24 29 05.0  1127    9.002    7.497  13.285   0.472   0.338   0.341   0.013   0.026   0.023  092.400441  +24.484727 x 0
 1128  06 09 36.14  +24 16 21.9  1128    9.025   -5.221  16.553   1.121   0.840   0.242   0.007   0.011   0.024  092.400586  +24.272761 x 0
 1129  06 09 36.30  +24 27 07.3  1129    9.048    5.535  15.156   1.050   0.857   0.324   0.001   0.013   0.012  092.401241  +24.452026 x 0
 1130  06 09 36.66  +24 25 10.8  1130    9.133    3.593  12.995   1.325   1.224   1.053   0.002   0.020   0.012  092.402754  +24.419658 x 0
 1131  06 09 36.70  +24 22 19.4  1131    9.146    0.737  13.838   0.842   0.652   0.180   0.003   0.005   0.005  092.402929  +24.372058 x 0
 1132  06 09 36.83  +24 17 32.7  1132    9.181   -4.042  16.573   1.669   1.418   1.042   0.012   0.012   0.015  092.403464  +24.292408 x 0
 1133  06 09 36.94  +24 17 44.1  1133    9.206   -3.851  15.788   1.194   0.976   0.517   0.018   0.021   0.021  092.403926  +24.295591 x 0
 1134  06 09 36.99  +24 22 41.2  1134    9.211    1.101  11.325   0.264   0.164   0.007   0.021   0.039   0.025  092.404127  +24.378123 x 0
 1135  06 09 36.95  +24 13 54.4  1135    9.213   -7.680  14.103   1.047   0.894   0.523   0.004   0.005   0.006  092.403969  +24.231774 x 0
 1136  06 09 37.04  +24 26 43.2  1136    9.218    5.133  15.827   0.656   0.470   0.369   0.009   0.010   0.010  092.404344  +24.445323 x 0
 1137  06 09 37.05  +24 12 25.9  1137    9.237   -9.154  16.117   0.676   0.488   0.337   0.006   0.008   0.006  092.404374  +24.207207 x 0
 1138  06 09 37.09  +24 17 56.3  1138    9.239   -3.648  16.384   0.981   0.715   0.438   0.015   0.017   0.030  092.404533  +24.298973 x 0
 1139  06 09 37.11  +24 20 47.2  1139    9.240   -0.799  14.934   1.032   0.865   0.431   0.011   0.013   0.012  092.404615  +24.346456 x 0
 1140  06 09 37.15  +24 23 45.6  1140    9.247    2.173  16.872   1.135   0.940   0.318   0.001   0.013   0.003  092.404809  +24.395989 x 0
 1141  06 09 37.16  +24 21 22.3  1141    9.251   -0.214  13.235   0.886   0.782   0.385   0.005   0.006   0.010  092.404829  +24.356206 x 0
 1142  06 09 37.22  +24 29 27.7  1142    9.254    7.875  16.611   1.099   0.797   0.251   0.027   0.034   0.073  092.405065  +24.491022 x 0
 1143  06 09 37.21  +24 22 33.7  1143    9.262    0.976  16.101   1.304   0.000   0.000   0.001   0.001   0.000  092.405057  +24.376039 x 0
 1144  06 09 37.35  +24 29 38.8  1144    9.285    8.060  16.674   1.154   0.932   0.367   0.011   0.014   0.016  092.405637  +24.494104 x 0
 1145  06 09 37.45  +24 16 50.3  1145    9.322   -4.748  16.978   1.481   1.185   0.585   0.013   0.017   0.014  092.406026  +24.280638 x 0
 1146  06 09 37.58  +24 14 58.4  1146    9.354   -6.613  16.942   1.475   1.126   0.876   0.018   0.018   0.030  092.406570  +24.249555 x 0
 1147  06 09 37.62  +24 19 22.2  1147    9.358   -2.217  16.673   1.490   0.000   0.000   0.018   0.018   0.000  092.406742  +24.322821 x 0
 1148  06 09 37.66  +24 11 34.9  1148    9.378  -10.005  15.140   0.919   0.679   0.166   0.006   0.013   0.007  092.406932  +24.193021 x 0
 1149  06 09 37.80  +24 28 53.9  1149    9.387    7.312  16.043   0.818   0.637   0.342   0.007   0.013   0.007  092.407488  +24.481636 x 0
 1150  06 09 38.00  +24 23 33.6  1150    9.439    1.974  13.535   0.820   0.639   0.140   0.006   0.007   0.006  092.408319  +24.392669 x 0
